text_clean,label_id,label_name,svm_pred,bilstm_pred,phobert_pred,deberta_pred,svm_label,bilstm_label,phobert_label,deberta_label,svm_ok,bilstm_ok,phobert_ok,deberta_ok
Cười ĩa mấy cha cmt gì k dị =)),0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
"chưa chắc, có thể tăng chức nhưng lộc giảm.. đơn cử như phó chủ tịch mà sang phó bên hội đồng nhân dân chẳng hạn..",0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
My Thsnjs Minh Hieu Chuc Nguoi That Binh An Vui Ve,0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
Tu Kim Khoa im cmm đi🤫🤫,2,HATE,0,0,2,2,CLEAN,CLEAN,HATE,HATE,0,0,1,1
Anh Trung trộm vé số,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
"FACE TO FACE 24/24 NHÀN CƯ VI BẤT THIỆN, THẤY NGÀI KHÔNG PHẢI DƯƠNG TÍNH NHƯNG CÓ BỀ DÊ TÍNH ĐẤY. NGÀI BIỆN GIẢI VỀ CÁI ÂM MƯU CỦA ĐẢNG DÂN CHỦ MỸ VÀ TẬP CẬN BÌNH CÓ CÁI THUYẾTPHUJC ĐẤY.",0,CLEAN,2,2,2,0,HATE,HATE,HATE,CLEAN,0,0,0,1
"Bả chửi người ta lên mạng câu like , bả mấy là người câu like đó , kêu người này người kia ủng hộ nhiều nhiều , đi Mỹ chơi về cho mỗi đứa ngàn đô , nghe muốn đái ỉa ra một lượt cho bả coi , lên mạng ngồi bán từng chai dầu thơm kiếm lời mà nói chuyện chảnh chó.",2,HATE,2,0,2,2,HATE,CLEAN,HATE,HATE,1,0,1,1
Lúc chửi thì to mòm giờ thì khóc lóc năn nỉ các thứ đứa con nik còn thấy nhục dùm,2,HATE,2,1,0,2,HATE,OFFENSIVE,CLEAN,HATE,1,0,0,1
"Con bong sao lo ve my cho 1,ooo mot nguoi do thui",0,CLEAN,2,0,2,0,HATE,CLEAN,HATE,CLEAN,0,1,0,1
Nát bét bè bẹt 🤣,0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
"Phim đell hay . net bà này ai dám sửa, bả mà có nhiều tiền là tẩy đc râu rồi",0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
Thằng nào kêu tao dạng háng leo rank là ăn ban nha 😣,0,CLEAN,1,1,1,0,OFFENSIVE,OFFENSIVE,OFFENSIVE,CLEAN,0,0,0,1
dkm chung no ko tiem cho cac chau sau nay lay ai giu nuoc,2,HATE,0,2,2,2,CLEAN,HATE,HATE,HATE,0,1,1,1
"Móa , tài sản mấy ổng từ cướp dân mà ra ko chứ ai",2,HATE,0,2,2,2,CLEAN,HATE,HATE,HATE,0,1,1,1
"Mới đọc báo thấy 33 người, vừa đi vệ sinh vào thấy bệnh nhân thứ 34 :)) Thờ tới cản kh kịp",0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Kim Hà Huyền Nhi Quyên Quyên Nguyễn Thị Mỹ Cẩm ở chuồng cũng éo ai quan tâm luôn :))))),0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
@Văn Tuấn Mai bạn ơi ngta bán hai loại .loại chính hãng vs lại B.dân,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Đụma chất vãi lòn há há há,1,OFFENSIVE,0,0,0,1,CLEAN,CLEAN,CLEAN,OFFENSIVE,0,0,0,1
"@Tủn 3K bao nhiu nghệ sĩ =]] linda với Don Nguyễn còn ai ko =]] loại 1 hay loại 2 thì cũng là đồ giả, đồ nhái, lên phường làm việc nha =]]",0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
Mẹ làm cx nói k làm cx nói:)) mai đại hội r đấy sủa đi:)),1,OFFENSIVE,2,0,2,1,HATE,CLEAN,HATE,OFFENSIVE,0,0,0,1
Pé Chóa 😝😄😁,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Nhìn muốn ăn sạch luôn ák😂😂,0,CLEAN,1,0,0,0,OFFENSIVE,CLEAN,CLEAN,CLEAN,0,1,1,1
Như con bóng dạ.:)),1,OFFENSIVE,1,2,1,1,OFFENSIVE,HATE,OFFENSIVE,OFFENSIVE,1,0,1,1
Sao chuỵ ba thuý kiều có râu vậy chuỵ...,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
đợi công an hay cái gì đó pháp lí của nhà nước á,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
"Chuẩn cái stt của page. Mà cái chính mấy phim ấy éo ai biết 😄, chả ai xem.",0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
củi đó,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
mấy người tận tâm với đất nước với dân tộc,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
Quỳ,0,CLEAN,1,1,0,0,OFFENSIVE,OFFENSIVE,CLEAN,CLEAN,0,0,1,1
Con lam doan ko chi,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
nhìn sếp ngon vl,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
chỉ có thế này mới đủ sức răn đe 😒,0,CLEAN,1,0,0,0,OFFENSIVE,CLEAN,CLEAN,CLEAN,0,1,1,1
Đóm mạnh vcl ☻,0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
best xạo lol ý,1,OFFENSIVE,2,2,1,1,HATE,HATE,OFFENSIVE,OFFENSIVE,0,0,1,1
Võ Công Hoàng cái lon má,1,OFFENSIVE,1,2,2,1,OFFENSIVE,HATE,HATE,OFFENSIVE,1,0,0,1
Rồi sao mày làm đc củ c gì ... hay viết đọc cho hay?,2,HATE,0,0,2,2,CLEAN,CLEAN,HATE,HATE,0,0,1,1
"Bóng , kèo , rung bố nào đang vướng sâu thì tôi khuyên một câu thôi, bớt tí thời gian tìm Bảo Lyon sẽ có mấy cách cho các bố về bờ đấy.Để tôi tag hộ anh em Trần Quốc Bảo",0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
"D'accord, Merci TrânDân.",0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
cái này nhai đi nhai lại quài chán vl ấy,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Bố đéo rảnh tiếp chuyện vs acc clone,1,OFFENSIVE,0,1,1,1,CLEAN,OFFENSIVE,OFFENSIVE,OFFENSIVE,0,1,1,1
Nghi Nguyen bà lanh qá à 😂😂😂,0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
Bò viên và panda ko thích điều này,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
🤣😂😁😀😄😃😆🤣😂may ma oi con so va🤤😝😜,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Tôi hết sức quan ngại về chn này..dm..tôi ngày cứ quan ngại,1,OFFENSIVE,1,0,1,1,OFFENSIVE,CLEAN,OFFENSIVE,OFFENSIVE,1,0,1,1
"Nguyen Binh thằng kicm nó đánh đàn chẳng ra đánh, hát cũng ko dc, có ra gì đâu",2,HATE,1,2,2,2,OFFENSIVE,HATE,HATE,HATE,0,1,1,1
Ngày xưa tui làm sale nước giải khát! Nước THP bị cặn với nổi meo đầy ra ngta cất sau kho đổi lại hoài chứ gì!,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
ở ngoài tao mà gặp kiểu này t bắt lại cho anh Diệt đánh chết con cụ mày,2,HATE,0,2,2,2,CLEAN,HATE,HATE,HATE,0,1,1,1
Nghe cai giong thick wa nhung tra biet cau chuyen ai dung ai sai nhung nghe giong rat thick ai nem da em xin chiu va xl hjjj,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Dụ khỉ đấy,0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
mặt nhìn giống cái âm hộ gái nhật Ge,2,HATE,0,1,2,2,CLEAN,OFFENSIVE,HATE,HATE,0,0,1,1
Chắc hà bá đánh rắm đấy,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Trường học thì có cái quỹ xây dựng trường trong khi trường xây tiền thuế của nhân dân trẻ em đi học từ lớp 1 đến lớp 12 có cái quỹ này,0,CLEAN,2,2,1,0,HATE,HATE,OFFENSIVE,CLEAN,0,0,0,1
"Thằng dân nào vay tiền lắm thế ? Đm nhân dân, nhân dân cái lồn!",2,HATE,1,2,2,2,OFFENSIVE,HATE,HATE,HATE,0,1,1,1
Phò thì sao ?,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
"Obama quay lại VN lần này, đề nghị quán giữ lại và cũng cho vào lồng kính luôn.",0,CLEAN,1,0,2,0,OFFENSIVE,CLEAN,HATE,CLEAN,0,1,0,1
cười quài kéi dụ thấy cl xỉu ba ngày xỉu nữa =))))),0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Nguyễn Minh Triết tao cười ỉa đi trước trend cả chục năm,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
"Ủa ng ta nói kệ ng ta chứ, k khí k giống mọi năm thì nói, ủa bị gì v, ăn cơm nhà lo chuyện thiên hạ vừa thôi chứ, ng ta chửi rủa gì chưa mà nhảy vào cào phím. Nhin giống Táo mọi năm ở đâu, mấy ba mấy má rảnh vl :))(",0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
hệ thống thủy lợi yếu kém cộng thêm Khựa chơi bẩn bựa thì lụt lội là điều tất nhiên :\,2,HATE,1,2,0,2,OFFENSIVE,HATE,CLEAN,HATE,0,1,0,1
Linh Minnie kêu thằng tháng nghĩ di,0,CLEAN,2,2,0,0,HATE,HATE,CLEAN,CLEAN,0,0,1,1
"Từ khi Bác Thanh ra đi, bv ung thư Đà Nẵng đã thu tiền gởi xe và tiền điều trị. Kinh doanh chặt chém , nói thách... Chừng vài năm nữa thôi chắc về ĐN cũng có tâm trạng lo sợ như khi đi HN, SG...!!!",0,CLEAN,0,2,2,0,CLEAN,HATE,HATE,CLEAN,1,0,0,1
Dân chống nhưng quan chức không chống,2,HATE,2,2,0,2,HATE,HATE,CLEAN,HATE,1,1,0,1
Dành Mấy cđl đi soi haha nè :)),0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
Có đá phò tây chưa abe 🤣🤣🤣,0,CLEAN,2,0,2,0,HATE,CLEAN,HATE,CLEAN,0,1,0,1
Đi nạo hết cái độn ngày xưa xong lại đi độn lại nên mặt nó ngày càng bị cứng lại,0,CLEAN,0,2,1,0,CLEAN,HATE,OFFENSIVE,CLEAN,1,0,0,1
Lần sau bắt gặp chụp thành quả + chủ vũng nước đái = ghép lại. Up nó lên gr cty cho đội quần luôn 😃,2,HATE,0,1,1,2,CLEAN,OFFENSIVE,OFFENSIVE,HATE,0,0,0,1
Súc vật từ nhan sắc đến nhân cách súc phạm loài người quá đy,2,HATE,1,2,2,2,OFFENSIVE,HATE,HATE,HATE,0,1,1,1
Dkm cá chết là do k biết bơi nhá đỏ đo cái loz què̉,1,OFFENSIVE,2,2,1,1,HATE,HATE,OFFENSIVE,OFFENSIVE,0,0,1,1
Cả thế giới chỉ có cuốc sư là nói con di trùng chứ ai cũng nói con vi rút hết,0,CLEAN,2,2,2,0,HATE,HATE,HATE,CLEAN,0,0,0,1
Lo ăn lo cướp tối đa thì lãnh đạo gì,2,HATE,2,2,1,2,HATE,HATE,OFFENSIVE,HATE,1,1,0,1
"Bùi Thịnh qua bên trang comcom mà xem ! mà giờ bọn chúng xóa cả rồi ,làm tuyên giáo thì phải biết nói xuôi lẫn nói ngược bạn à !",0,CLEAN,2,2,2,0,HATE,HATE,HATE,CLEAN,0,0,0,1
Kiểu đúng quy trình vkl thớt,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
dnn thay ba nhieu hok tro` tot vc :L)),0,CLEAN,1,1,2,0,OFFENSIVE,OFFENSIVE,HATE,CLEAN,0,0,0,1
Bóng đời,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Con Minh Hiếu nó su bờ nai,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
dc vl anh ưi,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
"Ăn đc của doanh nghiệp mà dễ á :v sếp nào mà chả là người gỗ mũi dài =]] quy trình chỉ nằm trên biển hiệu :v vi phạm thì ko xử lý ! Làm thuê , quyền hạn ít thì phải chịu !",0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
CÔ BA NHÀ NGÀN SAO NÊN Ở LANG THANG NGOÀI ĐƯỜNG,0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
Không có nên chửi người ta là bắt ky! Hồn láo toét miệng lưỡi quá! Khẩu nghiệp quả báo sớm lắm,2,HATE,2,0,1,2,HATE,CLEAN,OFFENSIVE,HATE,1,0,0,1
"Sao lại bảo thằng việt , anh việt 😹",0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
"Treo lưng lững mới hay. Giống vừa xã nghĩa vừa ""giãy chết"" vậy.",0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
hahahahahahahahhahahahahahah.. nực cười. :v,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Cô giàu có j kệ cô chứ nữa cô chết đéo người đội tan giàu cở nào cở alibaba chưa mà nói chuyện kinh người rồi 👎,2,HATE,2,2,0,2,HATE,HATE,CLEAN,HATE,1,1,0,1
mặt kitz giống bò viên thế,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Nguyễn Hương Giang đúng thật bọn nước ngoài quá ngây thơ ko bt j hết,2,HATE,0,0,0,2,CLEAN,CLEAN,CLEAN,HATE,0,0,0,1
Bấp bênh vl thế,1,OFFENSIVE,1,0,1,1,OFFENSIVE,CLEAN,OFFENSIVE,OFFENSIVE,1,0,1,1
Nhìn xấu vãi nhìn cái mặt vẫn còn dẫn og đi phẫu thuật rồi gì còn xấu còn như đàn og,2,HATE,2,1,1,2,HATE,OFFENSIVE,OFFENSIVE,HATE,1,0,0,1
Biệt tài trả lời xong chẳng biết trần dần nói gì. Vũ Hoàng Lân thiếu người để kiếm viu đi phỏng vấn người điên.,2,HATE,0,0,0,2,CLEAN,CLEAN,CLEAN,HATE,0,0,0,1
Bọn này luôn gây hiệu ứng đám đông để nôi tiếng . Ngứa dai. Moi người còn đang lo chông dịch lo cơm áo gạo tiền đủ thứ phải lo. Làm loạn để mọi người chú ý. Không khác gì một con vi rút luôn luôn gây mệt mỏi.,2,HATE,0,2,2,2,CLEAN,HATE,HATE,HATE,0,1,1,1
abe ochco =))),2,HATE,0,0,0,2,CLEAN,CLEAN,CLEAN,HATE,0,0,0,1
Tạ Bích Loan trốn đâu mất rồi.,0,CLEAN,0,2,2,0,CLEAN,HATE,HATE,CLEAN,1,0,0,1
Đéo BTW gì về cô nói cô chẵn ??,0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
"Lưu ý cho các thanh niên tham gia page: Add (2 chữ đờ) là cộng. Còn Ad (1 chữ đờ thôi) mới là viết tắt của admin. Có một ông viết \""add\"" cái là y rằng sau đấy cả một cồng đồng \""add\"" theo 😥",0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
Linh Phan bảo thằng bình tránh xa mình ra nó đi ấp với grab rồi,0,CLEAN,2,2,0,0,HATE,HATE,CLEAN,CLEAN,0,0,1,1
"Nhìn anh chíp song phát bùm , mất mẹ tuổi thơ",0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Page này của việt tân à ? Toàn đấy nz đến lật đổ xhcn là sao ?,0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
"Khổ, làm ăn bố láo bị tẩy chay thì có mấy thành phần bợ đít chạy theo: ""người Việt dùng hàng Việt là yêu nước"", ""DN Việt đóng ngàn tỷ tiền thuế bị dập"".",1,OFFENSIVE,2,2,1,1,HATE,HATE,OFFENSIVE,OFFENSIVE,0,0,1,1
Chi ôi ko co tien lay gi lam chi,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
"Tiêu Chảy Cấp e đồng ý với ý kiến của bác,cmt của e bên kia cũng có vài thanh niên tay nhanh hơn não,vào một cái là trách móc nhà nc thế này thế kia ngay đc,thử hỏi k có nhà nc một ngày thôi xem chúng nó có còn ngồi yên mà bình tĩnh ấn phím k?với mấy thanh niên kiểu đấy tốt nhất cứ kệ cmc nó đi bác à,rồi xem chúng nó làm đc cái gì mà chúng nó trách nhà nc",0,CLEAN,2,2,1,0,HATE,HATE,OFFENSIVE,CLEAN,0,0,0,1
"Hieu Pham Trong bắt trend nhanh vl.... Mà @hieu biểu cảm miệng hình chữ 0 nữa =,))",0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
"nguyên nhân cá chết là do cá ngừng thở, đã tìm ra dấu hiệu khi cá chết là cá không còn hoạt động, nguồn nước nới cá sống bị ô nhiễm là do chẩt bẩn, kết thúc họp báo :v",0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
quản lý khôn vậy để fan cứng lấy đi :)),0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Nguyễn Long vlin thật lun á bọn vô ý thức,2,HATE,2,0,2,2,HATE,CLEAN,HATE,HATE,1,0,1,1
chỉ để kiếm chút tiền bằng cách vá xe thay lốp ...người ta sẵn sàng giết người !,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
"cái này nta gọi là trào lưu phê phán hay gì điển hình ở văn học nhỉ, như truyện xuân tóc đỏ ấy",0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Bọn rẻ tiền này mà nhà nước muốn đập thì chúng nó chết từ vài năm trc rồi,2,HATE,2,2,1,2,HATE,HATE,OFFENSIVE,HATE,1,1,0,1
Chứ dân thường có gì để ng khác đút lót ????,0,CLEAN,1,0,1,0,OFFENSIVE,CLEAN,OFFENSIVE,CLEAN,0,1,0,1
Tô Ngọc Cầm lq quảng cái chứ có phải táo thật đâu,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
"Ở mỹ có xả súng,khủng bố,hiếp dâm,nghèo đói,thuế thừa kế 40%,bị cảnh sát đàn áp lạm quyền",2,HATE,2,0,1,2,HATE,CLEAN,OFFENSIVE,HATE,1,0,0,1
Nguyễn Quốc Tùng Anh tội cho một ng bạn của cta :(,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
"Long Nguyễn khs lợn, gà, bò, dê ăn đủ mà lại chừa chó :))) thương động vật thì nhịn ăn mẹ đi nhỉ.",0,CLEAN,1,2,2,0,OFFENSIVE,HATE,HATE,CLEAN,0,0,0,1
Nặng vc 😃,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
"Chính phủ Hàn quốc hoặc đông lào said:\""",0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
Chó nhà căng nhau rồi hả,0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
Bọn đức mặc quần áo lính băn tỉa thì sao ko thấy ai nói nhỉ,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Đ’ nói nhiều cái thằng quốc khánh,2,HATE,2,2,1,2,HATE,HATE,OFFENSIVE,HATE,1,1,0,1
Luna Blue nộp hồ sơ nhanh,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Kéo xuống phía dưới thấy có tin bác bỏ tin sách giáo khoa rồi,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
"Đây là chú bộ đội, đéoo phải ch ó CA? bộ đội đéoo muốn làm cũng bắt buộc phải làm thôi.",2,HATE,0,0,2,2,CLEAN,CLEAN,HATE,HATE,0,0,1,1
Nhân danh fan cứng và theo kinh nghiệm 18năm ăn mì tôm thì đây là mì giả .vì mì thật thì làm đéo gì có tôm . độ mixi tiêu thụ hàng giả t báo Công an,0,CLEAN,2,1,2,0,HATE,OFFENSIVE,HATE,CLEAN,0,0,0,1
Nhiều bạn thắc mắc hỏi đảng cộng sản có được tham gia tranh cử ko... Thì đây bà này chính là ứng cử viên của đảng cộng sản đây,0,CLEAN,2,2,0,0,HATE,HATE,CLEAN,CLEAN,0,0,1,1
Diễn tập gì nữa quay xong rồi. Đang biên tập để tết chiếu rồi.,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
chuẩn vlon anh ưiii,0,CLEAN,1,0,1,0,OFFENSIVE,CLEAN,OFFENSIVE,CLEAN,0,1,0,1
"Khiêm tốn quá rồi a ơi.sau này nhỡ thành Tùng Sói Mtp thì sao.., khỏi cần stream . Đóng quảng cáo đc rồi. Hihi cố lên a. Reafun núm bỏ oằn",0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Mặt như đàn ông :))),0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Đéo tin.chả nhẽ nó để lộ liễu như thế này á hả,1,OFFENSIVE,0,2,1,1,CLEAN,HATE,OFFENSIVE,OFFENSIVE,0,0,1,1
Việt Nam cố gắng lên tất cả cùng chung sức thì dịch bệnh gì cũng sẽ vượt qua để cho bọn Hàn Quốc ngu ngục sướng mà không biết điều phải hối hận khi xem thường Việt Nam 💪💪💪🇲🇦🇲🇦🇲🇦,2,HATE,0,2,0,2,CLEAN,HATE,CLEAN,HATE,0,1,0,1
BÀ THÁI ANH VĂN RẤT GIẢN DỊ VÀ GẦN GŨI VỚI DÂN _ NHƯNG RẤT KIÊN TRUNG _KIÊN CƯỜNG TRƯỚC KẺ THÙ _ BÀ LÀ TẤM GƯƠNG SÁNG CHO RẤT NHIỀU ĐỨA HÈN VỚI GIẶC ÁC VỚI DÂN THAM HƠN SÚC VẬT SOI VÀO ĐỂ THAY TÂM ĐỔI TÍNH,2,HATE,2,2,0,2,HATE,HATE,CLEAN,HATE,1,1,0,1
"Bac hai nay tang cho no con virus chinh phu my bot di tien cua lunatic man nay , nguoi dan viet nam luu vong do ho then",2,HATE,2,0,2,2,HATE,CLEAN,HATE,HATE,1,0,1,1
H toàn bọn béo ú ngu học làm lớn,2,HATE,2,2,1,2,HATE,HATE,OFFENSIVE,HATE,1,1,0,1
không chú nào quỳ bố nó xuống nước cho ổng dẫm lên lưng bước qua...như vậy có thể mau lên chức hay sớm được chiếu cố hơn! quan nhà sản có khác...bị khuyết tật!,2,HATE,1,2,2,2,OFFENSIVE,HATE,HATE,HATE,0,1,1,1
ONG NAY CO THEO NHU QUAN KHG VAY????? PHO BOLSA,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Đẹp ik chang cái thẹp,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Bake ơi là bake đm đi đâu cũng bị chửi vậy từ miền nam tụi t chửi chưa xuể thì ra nước ngoài nó cho vào danh sách đen cấm được xin visa? Về bển ở đi tụi m thích phá gì thì phá. Khỉ rừng vừa thôi ?,2,HATE,0,2,2,2,CLEAN,HATE,HATE,HATE,0,1,1,1
Phạm Văn Lộc phát biểu hay nhưng mà là “yên nghỉ” nha dm😞,1,OFFENSIVE,0,1,0,1,CLEAN,OFFENSIVE,CLEAN,OFFENSIVE,0,1,0,1
"Chúng nó bỏ chạy thế còn hơn nó quay lại đàn áp. Trên sách vở lý thuyết thì chúng nó nghĩ chúng nó đang làm việc cao cả và kẻ trước mặt là bọn phản động , nhưng thực tế phũ phàng là trước mặt chúng nó toàn là bà con nông dân thử hỏi làm gì còn nhuệ khí mà đàn áp.",2,HATE,2,2,1,2,HATE,HATE,OFFENSIVE,HATE,1,1,0,1
Nghe hoai ma khong chan.,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Em đam mê chơi ma tuý mà em đéo có tiền anh ah,0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
"Tiên sư thằng nào nói toàn thực phẩm sạch. Rau tưới nhớt, thuốc kích phọt, chất tạo nạc, hàn the, thịt bơm hóa chất, trái cây tẩm hóa chất, ...vân vân và vân vân...mấy thằng nhiều tiền như chúng mày thì đâu biết người dân đang ăn gì, uống gì. Sao mà lại lắm chó thế.",2,HATE,2,2,1,2,HATE,HATE,OFFENSIVE,HATE,1,1,0,1
Edg cmnr,0,CLEAN,1,1,0,0,OFFENSIVE,OFFENSIVE,CLEAN,CLEAN,0,0,1,1
Cach noi chuyen NO wa,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
Nhữ Mạnh Tiệp vào giải thích,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
"Ngu thì chết, đâu phải ko có suy nghĩ đúng sai, chỉ do ko có ý thức.",1,OFFENSIVE,0,2,1,1,CLEAN,HATE,OFFENSIVE,OFFENSIVE,0,0,1,1
"Tôi không chạy cũng không xin, không thoái thác bất cứ nhiệm vụ nào Đảng và nhà nước đã phó thác , thế thì có cái căng củ cọt gì mà tôi phải tuyên thệ .",0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Đâu đó giới trẻ ở xứ đông lào chiều nay,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Kệ cụ mày,2,HATE,0,2,2,2,CLEAN,HATE,HATE,HATE,0,1,1,1
Cưng vl,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Nguyễn Văn Quý haha mắc cười vl sao đéo ai haha vậy,0,CLEAN,1,0,1,0,OFFENSIVE,CLEAN,OFFENSIVE,CLEAN,0,1,0,1
